113245,3,Illinois State University at Chicago Teacher Education Pipeline Office,2345 South Central P,Chicago,IL,"""60623"""
113245,4,Illinois State University at Little Village Lawndale High School,3120 Kostner Avenue,Chicago,IL,"""60623"""
113245,5,Illinois State University at University of Illinois Medical Center,"1855 W. Taylor Street, Suite B46",Chicago,IL,"""60612"""
113245,6,Illinois State University at University Center of Lake County,1200 University Center Drive,Grayslake,IL,"""60030"""
113245,7,Illinois State University at Joliet Professional Development Alliance Center,2605 McDonough Street,Joliet,IL,"""60436-9701"""
113245,8,Illinois State University at Regional Office of Education for DeWitt-Livingston-McLean,"905 N. Main, Suite 1",Normal,IL,"""61761"""
113245,9,Illinois State University at Braun Educational Center,6020 151st Street,Oak Forest,IL,"""60452"""
113245,10,Illinois State University at Townships High School District 211,1750 South Roselle R,Palatine,IL,"""60067"""
113245,11,Illinois State University at Jefferson Elementary School,501 W. Washington St,Pekin,IL,"""61554"""
113245,12,Illinois State University at Mark Bills Middle School,6001 N. Frostwood,Peoria,IL,"""61615"""
113245,13,Illinois State University at Peoria Public School District 150,3203 N. Wisconsin Av,Peoria,IL,"""61603"""
113245,14,Illinois State University at Lincoln Magnet School,300 South 11th Street,Springfield,IL,"""62703"""
113245,15,Illinois State University at La Quinta Conference Center,7255 West 183rd Street,Tinley Park,IL,"""60477"""
113245,16,Illinois State University at Eastern Illinois University,600 Lincoln Avenue,Charleston,IL,"""61920"""
113245,17,Illinois State University at University Center at Waukegan,"1 N. Genesee Sr., Suite 300",Waukegan,IL,"""60085"""
113245,18,Illinois State University at School District U-46,355 East Chicago Street,Elgin,IL,"""60120"""
113245,19,Illinois State University at The Eisenhower Cooperative,5318 West 135 Street,Crestwood,IL,"""60445"""
113245,20,Illinois State University at Two Rivers Professional Development Center,10112 West DuBois Road,Edwards,IL,"""61528"""
113254,2,Illinois Valley Community College at JATC/IBEW #176-Joliet,"1100 N I-55, E Frontage Road",Joliet,IL,"""60431"""
113254,3,Illinois Valley Community College at Ottawa Center,321 West Main Street,Ottawa,IL,"""61350"""
113281,2,John A Logan College at West Frankfort Extension Center,19 West Frankfort Plaza,West Frankfort,IL,"""62896"""
113281,3,John A Logan College at Alongi Extension Center,72 Southtowne Shopping Center,Du Quoin,IL,"""62832"""
113281,4,John A Logan College at Southern Illinois Collegiate Common Market,3213 South Park Avenue,Herrin,IL,"""62948"""
113315,2,John Wood Community College at DOT Foods Learnining Center,"Buckhorn Rd, PO Box 13",Mt. Sterling,IL,"""62353"""
113315,3,John Wood Community College at Perry Ag Center,"37762 380th St, PO Box 419",Perry,IL,"""62362"""
113315,4,John Wood Community College at Pittsfield Education Center,"1308 West Washington, PO Box 65",Pittsfield,IL,"""62363"""
113315,5,John Wood Community College at Workforce Development Center,4220 Koch's Lane,Quincy,IL,"""62305"""
113315,6,John Wood Community College  at Mt. Sterling Learning Center,108 North Capitol Avenue,Mt. Sterling,IL,"""62353"""
113324,3,Joliet Junior College - City Center Campus,214 North Ottawa Street,Joliet,IL,"""60432"""
113324,4,"Joliet Junior College at John H. Weitendorf, Sr. Agricultural Education Center",17840 Laraway Road,Joliet,IL,"""60433"""
113324,5,Joliet Junior College at Grundy County Center,1715 North Division Street,Morris,IL,"""60450"""
113333,2,Rockford Campus,973 Featherstone Suite 150,Rockford,IL,"""60117-5912"""
113351,2,Kaskaskia College at Centralia Correctional Center,9330 Shattuc Road; PO Box 1266,Centralia,IL,"""62801"""
113351,3,Kaskaskia College at Crisp Tech Center,2005 E McCord,Centralia,IL,"""62801"""
113351,4,Kaskaskia College at East St. Louis Higher Ed Center,601 James R. Thompson Blvd.,East St. Louis,IL,"""62201"""
113351,5,Kaskaskia College at Greenville Education Center,209 N. 3rd St.,Greenville,IL,"""62246"""
113351,6,Kaskaskia College at Nashville Education Center,450 North Kaskaskia St.,Nashville,IL,"""62263"""
113351,7,Kaskaskia College at Salem Education Center,1475 W. Whittaker,Salem,IL,"""62881"""
113351,8,Kaskaskia College at Trenton Education Center,520 East Broadway - PO Box 158,Trenton,IL,"""62293"""
113351,9,Kaskaskia College at Vandalia Education Center,2310 West Fillmore  -  PO Box 396,Vandalia,IL,"""62471"""
113360,2,Kendall College at UCLC,19351 West Washington Street,Grayslake,IL,"""60030-1148"""
113403,2,College of Lake County - Lakeshore Campus,33 & 111 N.  Genesee St.,Waukegan,IL,"""60085"""
113403,3,College of Lake County - Southlake Campus,1120 South Milwaukee Ave.,Vernon Hills,IL,"""60061"""
113421,2,Lake Forest Graduate School - Schaumburg Campus,1295 East Algonquin,Schaumburg,IL,"""60196"""
113421,3,Lake Forest Graduate School - Chicago Campus,230 South LaSalle Street,Chicago,IL,"""60604"""
113421,4,Lake Forest Graduate School of Management at Blue Cross Blue Shield Association,225 N. Michigan Avenue 2nd Floor,Chicago,IL,"""60601"""
113421,5,Lake Forest Graduate School of Management at Lake Forest Hospital Acute Care Center,1475 E. Belvidere Road,Grayslake,IL,"""60030"""
113421,6,Lake Forest Graduate School of Management at Allstate Insurance Company,2775 Sanders Road,Northbrook,IL,"""60062"""
113421,7,Lake Forest Graduate School of Management - Chicago Campus,"230 S LaSalle Street, Ste 100",Chicago,IL,"""60604"""
113421,9,Lake Forest Graduate School of Management at Blue Cross Blue Shield Association,"1310 G Street, NW",Washington,DC,"""20005"""
113430,2,Lake Land College at Dixon Correctional Center,"2600 N. Brinton Avenue, PO Box 1200",Dixon,IL,"""61021"""
113430,3,Lake Land College at Dwight Correctional Center,23813 E. 3200 North Road,Dwight,IL,"""60420"""
113430,4,Lake Land College at East Moline Correctional Center,100 Hillcrest Road,East Moline,IL,"""61244"""
113430,5,Lake Land College at Southwestern Correctional Center,"950 Kingshighway Street, Caller Serv. 50",East St. Louis,IL,"""62203"""
113430,6,Lake Land College at Kluthe Center for Higher Education,1204 Network Centre,Effingham,IL,"""62401-4656"""
113430,7,Lake Land College at Hill Correctional Center,600 Linwood Road,Galesburg,IL,"""61401"""
113430,8,Lake Land College at Graham Correctional Center,"R.R. #1, Highway 185, PO Box 499",Hillsboro,IL,"""62049"""
113430,9,Lake Land College at Jacksonville Correctional Center,2268 East Morton Ave,Jacksonville,IL,"""62650"""
113430,10,Lake Land College at Western Illinois Correctional Center,2500 Rt. 99 South,Mount Sterling,IL,"""62353"""
113430,11,Lake Land College at Western Region Center - Pana,600 East First Street,Pana,IL,"""62565"""
113430,12,Lake Land College at Robinson Correctional Center,13423 E 1150th Ave,Robinson,IL,"""62454"""
113430,13,Lake Land College at Sheridan Correctional Center,4017 E. 2603 Rd.,Sheridan,IL,"""60551"""
113430,14,Lake Land College at Lawrence Correctional Center,Rt 50 & Lawrence Rd,Sumner,IL,"""62466"""
113430,15,Lake Land College at Taylorville Correctional Center,"Route 29 South, PO Box 1000",Taylorville,IL,"""62568"""
113430,16,Lake Land College at Vandalia Correctional Center,"Route 51 North, PO Box 500",Vandalia,IL,"""62471"""
113430,17,Lake Land College at Shawnee Correctional Center,6665 Route 146 East,Vienna,IL,"""62995"""
113430,18,Lake Land College at Vienna Correctional Center,6695 Route 146 East,Vienna,IL,"""62995"""
113430,19,Lake Land College at Illinois River Correctional Center,Route 9,West Canton,IL,"""61520"""
113430,20,Lake Land College at Big Muddy River Correctional Center,"251 N. Illinois Highway 37, P.O. Box 1000",Ina,IL,"""62846"""
113430,21,Lake Land College at Pinckneyville Correctional Center,"5831 State Route 154, P.O. Box 1000",Pinckneyville,IL,"""62274"""
113430,22,Lake Land College at Danville Correctional Center,3820 East Main Street,Danville,IL,"""61834"""
113458,2,Lakeview College of Nursing/Eastern Illinois University at Charleston,580 W. Lincoln,Charleston,IL,"""61920-2442"""
113467,2,Lewis and Clark Community College at N. O. Nelson,600 Troy Road,Edwardsville,IL,"""62025"""
113476,2,Lewis University at Oakbrook,"2122 York Road, Suite 170",Oak Brook,IL,"""60523"""
113476,3,Lewis University at Hickory Hills,9634 S. Roberts Road,Hickory Hills,IL,"""60457"""
113476,5,Lewis University at Tinley Park,18501 Maple Creek Drive,Tinley Park,IL,"""60477"""
113476,7,Lewis University at LUA - Executive Office,"2440 Louisiana Blvd., Suite 100",Albuquerque,NM,"""87110"""
113476,8,Lewis University at Rush-Copley Medical Center,2000 Ogden Ave.,Aurora,IL,"""60504"""
113476,9,Lewis University at MacNeal Hospital,3249 S. Oak Park Ave.,Berwyn,IL,"""60402"""
113476,10,Lewis University at Chicago Police Academy,1300 W Jackson,Chicago,IL,"""60607"""
113476,11,Lewis University at De La Salle Institute,3434 S. Michigan Ave,Chicago,IL,"""60616"""
113476,12,Lewis University at Rachael Carson Elementary School,5516 Maplewood,Chicago,IL,"""60629"""
113476,13,Lewis University at Robert J. Quinn Fire Academy,558 W. DeKoven,Chicago,IL,"""60607"""
113476,14,Lewis University at Unity Junior High School,2100 S. Laramie Ave.,Cicero,IL,"""60804"""
113476,15,Lewis University at Crete-Monee District Office,1500 Sangamon St.,Crete,IL,"""60417"""
113476,16,Lewis University at Advocate Good Samaritan Hospital,3815 Highland Ave,Downers Grove,IL,"""60515"""
113476,17,Lewis University at FHN Memorial Hospital,1045 W Stephenson St,Freeport,IL,"""61032"""
113476,18,Lewis University at Delnor Community Hospital,300 Randall Road,Geneva,IL,"""60134"""
113476,19,Lewis University at College of DuPage,425 Fawell Blvd.,Glen Ellyn,IL,"""60137"""
113476,20,Lewis University at Glenbard Township High School,896 Crescent Blvd.,Glen Ellyn,IL,"""60137"""
113476,21,Lewis University at Ingalls Hospital,1 Ingalls Drive,Harvey,IL,"""60426"""
113476,22,Lewis University at Advocate South Suburban Hospital,17800 S. Kedzie Ave.,Hazel Crest,IL,"""60429"""
113476,23,Lewis University at Provena St. Joseph Medical Center,333 N. Madison,Joliet,IL,"""60435"""
113476,24,Lewis University at Kirtland Air Force Base,1900 Wyoming Blvd SE,Kirtland AFB,NM,"""87117"""
113476,25,Lewis University at Advocate Christ Medical Center,4440 W. 95th  St.,Oak Lawn,IL,"""60453"""
113476,26,Lewis University at M. A. School Counseling,815 N. Orlando Smith Avenue,Oglesby,IL,"""61348"""
113476,27,Lewis University at Troy Elementary District 30 C,5800 W. Theodore St.,Plainfield,IL,"""60586"""
113476,28,Lewis University at Shorewood,247 Brookforest Ave.,Shorewood,IL,"""60404"""
113476,29,Lewis University at Rush North Shore Medical Center,9600 Gross Point Rd.,Skokie,IL,"""60076"""
113476,30,Lewis University at Lutheran General Medical Center,1775 West Dempster,Park Ridge,IL,"""60068"""
113476,31,Lewis University at Our Lady of Resurrection Medical Center,5645 W. Addison Street,Chicago,IL,"""60643"""
113476,32,Lewis University at Trinity Services,2505 East Washington Street,Joliet,IL,"""60433"""
113476,33,Lewis University at DuPage County Sheriff's Department,421 N County Farm Rd,Wheaton,IL,"""60187"""
113476,34,Lewis University at Edwards Hospital,801 Washington Street,Naperville,IL,"""60566"""
113476,35,Lewis University at Tinley Park High School,6111 W. 175th Street,Tinley Park,IL,"""60477"""
113476,36,Lewis University at Advocate Trinity Hospital,2320 E. 93rd Street,Chicago,IL,"""60617"""
113476,37,Lewis University at Community High School District 218,10701 S Kilpatrick Ave,Oak Lawn,IL,"""60453"""
113476,38,Lewis University at South Metro Medical Center,12935 S Gregory Street,Ble Island,IL,"""60406"""
113476,39,Lewis University at Adventist Bolingbrook Hospital,500 Remington Blvd,Bolingbrook,IL,"""60440"""
113476,40,Lewis University at Adventist Hinsdale Hospital,120 N Oak Street,Hinsdale,IL,"""60521"""
113476,41,Lewis University at Adventist LaGrange Memorial Hospital,5101 S Willow Sprin,LaGrange,IL,"""60525"""
113476,42,Lewis University at Advocate Good Shepherd Hospital,450 W. IL Route 22,Barrington,IL,"""60010"""
113476,43,Lewis University at All State Insurance,8263 Janes Avenue,Woodridge,IL,"""60517"""
113476,44,Lewis University at Airliance Materials,450 Medinah Rd.,Roselle,IL,"""60616"""
113476,45,Lewis University at Resurrection Medical Center,7435 W. Talcott Ave,Chicago,IL,"""60631"""
113494,2,Lincoln Christian University at Crossroads Christian Church,3613 N. Vermilion,Danville,IL,"""61832"""
113494,3,Lincoln Christian University at Beltway Corporate Center,8965 South Eastern Ave. Suite #150,Las Vegas,NV,"""89123"""
113494,4,Lincoln Christian University at Eastview Christian Church,1500 North Airport Road,Normal,IL,"""61761"""
113494,5,Lincoln Christian University at Illinois Central College - North Campus,5407 N. University,Peoria,IL,"""61614"""
113494,6,Lincoln Christian University at Methodist Medical Center of Illinois,221 Northeast Glen Oak Avenue,Peoria,IL,"""61636"""
113494,7,Lincoln Christian University at Outlook Christian Church,6531 N. 600 West,McCordsville,IN,"""46055"""
113494,7,Lincoln Christian University at Outlook Christian Church,6531 N. 600 West,McCordsville,IN,"""46055"""
113500,2,Lincoln College - Normal,715 W Raab Rd,Normal,IL,"""61761"""
113500,3,Lincoln College - Midwest College of Cosmetology,755 W Raab Rd,Normal,IL,"""61761"""
113500,4,Lincoln College at Illinois Valley Community Colllege,815 North Orlando Smith Avenue,Oglesby,IL,"""61348"""
113500,5,Lincoln College at Illinois Central College,One College Drive,East Peoria,IL,"""61635"""
113500,6,Lincoln College at Lincoln Land Community College,5250 Shepard Rd,Springfield,IL,"""62794"""
113500,7,Lincoln College at Capital City Training Center,"Lincoln Land Community College, 130 West Mason",Springfield,IL,"""62702"""
113519,2,Lincoln Land Community College at Capital City Training Center,130 West Mason,Springfield,IL,"""62702"""
113519,3,Lincoln Land Community College at Taylorville,800 South Spressor,Taylorville,IL,"""62568"""
113519,6,Lincoln Land Community College at Jacksonville,#32 North Central Park Plaza,Jacksonville,IL,"""62650"""
